,concept:name,time:timestamp,case:concept:name
494,W_Completeren aanvraag,1970-04-27 01:54:55,85
495,A_CANCELLED,1970-04-27 01:54:56,85
496,W_Completeren aanvraag,1970-04-27 01:54:57,85
497,A_SUBMITTED,1970-04-27 01:54:58,86
498,A_PARTLYSUBMITTED,1970-04-27 01:54:59,86
499,W_Afhandelen leads,1970-04-27 01:55:00,86
500,W_Afhandelen leads,1970-04-27 01:55:01,86
501,A_PREACCEPTED,1970-04-27 01:55:02,86
502,W_Completeren aanvraag,1970-04-27 01:55:03,86
503,W_Afhandelen leads,1970-04-27 01:55:04,86
504,W_Completeren aanvraag,1970-04-27 01:55:05,86
505,W_Completeren aanvraag,1970-04-27 01:55:06,86
506,W_Completeren aanvraag,1970-04-27 01:55:07,86
507,W_Completeren aanvraag,1970-04-27 01:55:08,86
508,W_Completeren aanvraag,1970-04-27 01:55:09,86
509,W_Completeren aanvraag,1970-04-27 01:55:10,86
510,W_Completeren aanvraag,1970-04-27 01:55:11,86
511,A_CANCELLED,1970-04-27 01:55:12,86
512,W_Completeren aanvraag,1970-04-27 01:55:13,86
513,A_SUBMITTED,1970-04-27 01:55:14,87
514,A_PARTLYSUBMITTED,1970-04-27 01:55:15,87
515,W_Afhandelen leads,1970-04-27 01:55:16,87
516,W_Afhandelen leads,1970-04-27 01:55:17,87
517,W_Afhandelen leads,1970-04-27 01:55:18,87
518,W_Afhandelen leads,1970-04-27 01:55:19,87
519,W_Afhandelen leads,1970-04-27 01:55:20,87
520,W_Afhandelen leads,1970-04-27 01:55:21,87
521,A_PREACCEPTED,1970-04-27 01:55:22,87
522,W_Completeren aanvraag,1970-04-27 01:55:23,87
523,W_Afhandelen leads,1970-04-27 01:55:24,87
524,W_Completeren aanvraag,1970-04-27 01:55:25,87
525,W_Completeren aanvraag,1970-04-27 01:55:26,87
526,W_Completeren aanvraag,1970-04-27 01:55:27,87
527,A_DECLINED,1970-04-27 01:55:28,87
528,W_Completeren aanvraag,1970-04-27 01:55:29,87
529,A_SUBMITTED,1970-04-27 01:55:30,88
530,A_PARTLYSUBMITTED,1970-04-27 01:55:31,88
531,W_Afhandelen leads,1970-04-27 01:55:32,88
532,W_Afhandelen leads,1970-04-27 01:55:33,88
533,A_DECLINED,1970-04-27 01:55:34,88
534,W_Afhandelen leads,1970-04-27 01:55:35,88
535,A_SUBMITTED,1970-04-27 01:55:36,89
536,A_PARTLYSUBMITTED,1970-04-27 01:55:37,89
537,A_DECLINED,1970-04-27 01:55:38,89
538,A_SUBMITTED,1970-04-27 01:55:39,90
539,A_PARTLYSUBMITTED,1970-04-27 01:55:40,90
540,W_Afhandelen leads,1970-04-27 01:55:41,90
541,W_Afhandelen leads,1970-04-27 01:55:42,90
542,W_Afhandelen leads,1970-04-27 01:55:43,90
543,W_Afhandelen leads,1970-04-27 01:55:44,90
544,A_PREACCEPTED,1970-04-27 01:55:45,90
545,W_Completeren aanvraag,1970-04-27 01:55:46,90
546,W_Afhandelen leads,1970-04-27 01:55:47,90
547,W_Completeren aanvraag,1970-04-27 01:55:48,90
548,A_DECLINED,1970-04-27 01:55:49,90
549,W_Completeren aanvraag,1970-04-27 01:55:50,90
550,A_SUBMITTED,1970-04-27 01:55:51,91
551,A_PARTLYSUBMITTED,1970-04-27 01:55:52,91
552,A_DECLINED,1970-04-27 01:55:53,91
553,A_SUBMITTED,1970-04-27 01:55:54,92
554,A_PARTLYSUBMITTED,1970-04-27 01:55:55,92
555,A_DECLINED,1970-04-27 01:55:56,92
556,A_SUBMITTED,1970-04-27 01:55:57,93
557,A_PARTLYSUBMITTED,1970-04-27 01:55:58,93
558,W_Afhandelen leads,1970-04-27 01:55:59,93
559,W_Afhandelen leads,1970-04-27 01:56:00,93
560,A_DECLINED,1970-04-27 01:56:01,93
561,W_Afhandelen leads,1970-04-27 01:56:02,93
562,A_SUBMITTED,1970-04-27 01:56:03,94
563,A_PARTLYSUBMITTED,1970-04-27 01:56:04,94
564,W_Afhandelen leads,1970-04-27 01:56:05,94
565,W_Afhandelen leads,1970-04-27 01:56:06,94
566,A_DECLINED,1970-04-27 01:56:07,94
567,W_Afhandelen leads,1970-04-27 01:56:08,94
568,A_SUBMITTED,1970-04-27 01:56:09,95
569,A_PARTLYSUBMITTED,1970-04-27 01:56:10,95
570,W_Afhandelen leads,1970-04-27 01:56:11,95
571,W_Afhandelen leads,1970-04-27 01:56:12,95
572,A_PREACCEPTED,1970-04-27 01:56:13,95
573,W_Completeren aanvraag,1970-04-27 01:56:14,95
574,W_Afhandelen leads,1970-04-27 01:56:15,95
575,W_Completeren aanvraag,1970-04-27 01:56:16,95
576,A_DECLINED,1970-04-27 01:56:17,95
577,W_Completeren aanvraag,1970-04-27 01:56:18,95
578,A_SUBMITTED,1970-04-27 01:56:19,96
579,A_PARTLYSUBMITTED,1970-04-27 01:56:20,96
580,W_Afhandelen leads,1970-04-27 01:56:21,96
581,W_Afhandelen leads,1970-04-27 01:56:22,96
582,A_PREACCEPTED,1970-04-27 01:56:23,96
583,W_Completeren aanvraag,1970-04-27 01:56:24,96
584,W_Afhandelen leads,1970-04-27 01:56:25,96
585,W_Completeren aanvraag,1970-04-27 01:56:26,96
586,A_DECLINED,1970-04-27 01:56:27,96
587,W_Completeren aanvraag,1970-04-27 01:56:28,96
588,A_SUBMITTED,1970-04-27 01:56:29,97
589,A_PARTLYSUBMITTED,1970-04-27 01:56:30,97
590,W_Afhandelen leads,1970-04-27 01:56:31,97
591,W_Afhandelen leads,1970-04-27 01:56:32,97
592,A_DECLINED,1970-04-27 01:56:33,97
593,W_Afhandelen leads,1970-04-27 01:56:34,97
594,A_SUBMITTED,1970-04-27 01:56:35,98
595,A_PARTLYSUBMITTED,1970-04-27 01:56:36,98
596,W_Afhandelen leads,1970-04-27 01:56:37,98
597,W_Afhandelen leads,1970-04-27 01:56:38,98
598,A_PREACCEPTED,1970-04-27 01:56:39,98
599,W_Completeren aanvraag,1970-04-27 01:56:40,98
600,W_Afhandelen leads,1970-04-27 01:56:41,98
601,W_Completeren aanvraag,1970-04-27 01:56:42,98
602,A_DECLINED,1970-04-27 01:56:43,98
603,W_Completeren aanvraag,1970-04-27 01:56:44,98
604,A_SUBMITTED,1970-04-27 01:56:45,99
605,A_PARTLYSUBMITTED,1970-04-27 01:56:46,99
606,A_DECLINED,1970-04-27 01:56:47,99
607,A_SUBMITTED,1970-04-27 01:56:48,100
608,A_PARTLYSUBMITTED,1970-04-27 01:56:49,100
609,W_Afhandelen leads,1970-04-27 01:56:50,100
610,W_Afhandelen leads,1970-04-27 01:56:51,100
611,A_DECLINED,1970-04-27 01:56:52,100
612,W_Afhandelen leads,1970-04-27 01:56:53,100
613,A_SUBMITTED,1970-04-27 01:56:54,101
614,A_PARTLYSUBMITTED,1970-04-27 01:56:55,101
615,A_DECLINED,1970-04-27 01:56:56,101
616,A_SUBMITTED,1970-04-27 01:56:57,102
617,A_PARTLYSUBMITTED,1970-04-27 01:56:58,102
618,W_Afhandelen leads,1970-04-27 01:56:59,102
619,W_Afhandelen leads,1970-04-27 01:57:00,102
620,A_DECLINED,1970-04-27 01:57:01,102
621,W_Afhandelen leads,1970-04-27 01:57:02,102
622,A_SUBMITTED,1970-04-27 01:57:03,103
623,A_PARTLYSUBMITTED,1970-04-27 01:57:04,103
624,A_PREACCEPTED,1970-04-27 01:57:05,103
625,W_Completeren aanvraag,1970-04-27 01:57:06,103
626,W_Completeren aanvraag,1970-04-27 01:57:07,103
627,A_ACCEPTED,1970-04-27 01:57:08,103
628,A_CANCELLED,1970-04-27 01:57:09,103
629,W_Completeren aanvraag,1970-04-27 01:57:10,103
630,A_SUBMITTED,1970-04-27 01:57:11,104
631,A_PARTLYSUBMITTED,1970-04-27 01:57:12,104
632,W_Afhandelen leads,1970-04-27 01:57:13,104
633,W_Afhandelen leads,1970-04-27 01:57:14,104
634,A_PREACCEPTED,1970-04-27 01:57:15,104
635,W_Completeren aanvraag,1970-04-27 01:57:16,104
636,W_Afhandelen leads,1970-04-27 01:57:17,104
637,W_Completeren aanvraag,1970-04-27 01:57:18,104
638,W_Completeren aanvraag,1970-04-27 01:57:19,104
639,W_Completeren aanvraag,1970-04-27 01:57:20,104
640,A_DECLINED,1970-04-27 01:57:21,104
641,W_Completeren aanvraag,1970-04-27 01:57:22,104
642,A_SUBMITTED,1970-04-27 01:57:23,105
643,A_PARTLYSUBMITTED,1970-04-27 01:57:24,105
644,W_Afhandelen leads,1970-04-27 01:57:25,105
645,W_Afhandelen leads,1970-04-27 01:57:26,105
646,A_DECLINED,1970-04-27 01:57:27,105
647,W_Afhandelen leads,1970-04-27 01:57:28,105
648,A_SUBMITTED,1970-04-27 01:57:29,106
649,A_PARTLYSUBMITTED,1970-04-27 01:57:30,106
650,W_Afhandelen leads,1970-04-27 01:57:31,106
651,W_Afhandelen leads,1970-04-27 01:57:32,106
652,A_PREACCEPTED,1970-04-27 01:57:33,106
653,W_Completeren aanvraag,1970-04-27 01:57:34,106
654,W_Afhandelen leads,1970-04-27 01:57:35,106
655,W_Completeren aanvraag,1970-04-27 01:57:36,106
656,W_Completeren aanvraag,1970-04-27 01:57:37,106
657,W_Completeren aanvraag,1970-04-27 01:57:38,106
658,A_DECLINED,1970-04-27 01:57:39,106
659,W_Completeren aanvraag,1970-04-27 01:57:40,106
660,A_SUBMITTED,1970-04-27 01:57:41,107
661,A_PARTLYSUBMITTED,1970-04-27 01:57:42,107
662,A_DECLINED,1970-04-27 01:57:43,107
663,A_SUBMITTED,1970-04-27 01:57:44,108
664,A_PARTLYSUBMITTED,1970-04-27 01:57:45,108
665,W_Afhandelen leads,1970-04-27 01:57:46,108
666,W_Afhandelen leads,1970-04-27 01:57:47,108
667,A_PREACCEPTED,1970-04-27 01:57:48,108
668,W_Completeren aanvraag,1970-04-27 01:57:49,108
669,W_Afhandelen leads,1970-04-27 01:57:50,108
670,W_Completeren aanvraag,1970-04-27 01:57:51,108
671,A_DECLINED,1970-04-27 01:57:52,108
672,W_Completeren aanvraag,1970-04-27 01:57:53,108
673,A_SUBMITTED,1970-04-27 01:57:54,109
674,A_PARTLYSUBMITTED,1970-04-27 01:57:55,109
675,A_DECLINED,1970-04-27 01:57:56,109
676,A_SUBMITTED,1970-04-27 01:57:57,110
677,A_PARTLYSUBMITTED,1970-04-27 01:57:58,110
678,W_Afhandelen leads,1970-04-27 01:57:59,110
679,W_Afhandelen leads,1970-04-27 01:58:00,110
680,A_DECLINED,1970-04-27 01:58:01,110
681,W_Afhandelen leads,1970-04-27 01:58:02,110
682,A_SUBMITTED,1970-04-27 01:58:03,111
683,A_PARTLYSUBMITTED,1970-04-27 01:58:04,111
684,W_Afhandelen leads,1970-04-27 01:58:05,111
685,W_Afhandelen leads,1970-04-27 01:58:06,111
686,A_DECLINED,1970-04-27 01:58:07,111
687,W_Afhandelen leads,1970-04-27 01:58:08,111
688,A_SUBMITTED,1970-04-27 01:58:09,112
689,A_PARTLYSUBMITTED,1970-04-27 01:58:10,112
690,W_Afhandelen leads,1970-04-27 01:58:11,112
691,W_Afhandelen leads,1970-04-27 01:58:12,112
692,A_DECLINED,1970-04-27 01:58:13,112
693,W_Afhandelen leads,1970-04-27 01:58:14,112
694,A_SUBMITTED,1970-04-27 01:58:15,113
695,A_PARTLYSUBMITTED,1970-04-27 01:58:16,113
696,W_Afhandelen leads,1970-04-27 01:58:17,113
697,W_Afhandelen leads,1970-04-27 01:58:18,113
698,A_DECLINED,1970-04-27 01:58:19,113
699,W_Afhandelen leads,1970-04-27 01:58:20,113
700,A_SUBMITTED,1970-04-27 01:58:21,114
701,A_PARTLYSUBMITTED,1970-04-27 01:58:22,114
702,A_DECLINED,1970-04-27 01:58:23,114
703,A_SUBMITTED,1970-04-27 01:58:24,115
704,A_PARTLYSUBMITTED,1970-04-27 01:58:25,115
705,A_DECLINED,1970-04-27 01:58:26,115
706,A_SUBMITTED,1970-04-27 01:58:27,116
707,A_PARTLYSUBMITTED,1970-04-27 01:58:28,116
708,W_Afhandelen leads,1970-04-27 01:58:29,116
709,W_Afhandelen leads,1970-04-27 01:58:30,116
710,W_Afhandelen leads,1970-04-27 01:58:31,116
711,W_Afhandelen leads,1970-04-27 01:58:32,116
712,W_Afhandelen leads,1970-04-27 01:58:33,116
713,W_Afhandelen leads,1970-04-27 01:58:34,116
714,W_Afhandelen leads,1970-04-27 01:58:35,116
715,W_Afhandelen leads,1970-04-27 01:58:36,116
716,W_Afhandelen leads,1970-04-27 01:58:37,116
717,W_Afhandelen leads,1970-04-27 01:58:38,116
718,W_Afhandelen leads,1970-04-27 01:58:39,116
719,W_Afhandelen leads,1970-04-27 01:58:40,116
720,W_Afhandelen leads,1970-04-27 01:58:41,116
721,W_Afhandelen leads,1970-04-27 01:58:42,116
722,W_Afhandelen leads,1970-04-27 01:58:43,116
723,W_Afhandelen leads,1970-04-27 01:58:44,116
724,A_DECLINED,1970-04-27 01:58:45,116
725,W_Afhandelen leads,1970-04-27 01:58:46,116
726,A_SUBMITTED,1970-04-27 01:58:47,117
727,A_PARTLYSUBMITTED,1970-04-27 01:58:48,117
728,A_DECLINED,1970-04-27 01:58:49,117
729,A_SUBMITTED,1970-04-27 01:58:50,118
730,A_PARTLYSUBMITTED,1970-04-27 01:58:51,118
731,W_Afhandelen leads,1970-04-27 01:58:52,118
732,W_Afhandelen leads,1970-04-27 01:58:53,118
733,A_PREACCEPTED,1970-04-27 01:58:54,118
734,W_Completeren aanvraag,1970-04-27 01:58:55,118
735,W_Afhandelen leads,1970-04-27 01:58:56,118
736,W_Completeren aanvraag,1970-04-27 01:58:57,118
737,A_DECLINED,1970-04-27 01:58:58,118
738,W_Completeren aanvraag,1970-04-27 01:58:59,118
739,A_SUBMITTED,1970-04-27 01:59:00,119
740,A_PARTLYSUBMITTED,1970-04-27 01:59:01,119
741,A_DECLINED,1970-04-27 01:59:02,119
742,A_SUBMITTED,1970-04-27 01:59:03,120
743,A_PARTLYSUBMITTED,1970-04-27 01:59:04,120
744,A_DECLINED,1970-04-27 01:59:05,120
745,A_SUBMITTED,1970-04-27 01:59:06,121
746,A_PARTLYSUBMITTED,1970-04-27 01:59:07,121
747,A_PREACCEPTED,1970-04-27 01:59:08,121
748,W_Completeren aanvraag,1970-04-27 01:59:09,121
749,W_Completeren aanvraag,1970-04-27 01:59:10,121
750,W_Completeren aanvraag,1970-04-27 01:59:11,121
751,W_Completeren aanvraag,1970-04-27 01:59:12,121
752,W_Completeren aanvraag,1970-04-27 01:59:13,121
753,W_Completeren aanvraag,1970-04-27 01:59:14,121
754,W_Completeren aanvraag,1970-04-27 01:59:15,121
755,W_Completeren aanvraag,1970-04-27 01:59:16,121
756,A_CANCELLED,1970-04-27 01:59:17,121
757,W_Completeren aanvraag,1970-04-27 01:59:18,121
758,A_SUBMITTED,1970-04-27 01:59:19,122
759,A_PARTLYSUBMITTED,1970-04-27 01:59:20,122
760,A_DECLINED,1970-04-27 01:59:21,122
761,A_SUBMITTED,1970-04-27 01:59:22,123
762,A_PARTLYSUBMITTED,1970-04-27 01:59:23,123
763,W_Afhandelen leads,1970-04-27 01:59:24,123
764,W_Afhandelen leads,1970-04-27 01:59:25,123
765,W_Afhandelen leads,1970-04-27 01:59:26,123
766,W_Afhandelen leads,1970-04-27 01:59:27,123
767,A_DECLINED,1970-04-27 01:59:28,123
768,W_Afhandelen leads,1970-04-27 01:59:29,123
769,A_SUBMITTED,1970-04-27 01:59:30,124
770,A_PARTLYSUBMITTED,1970-04-27 01:59:31,124
771,A_PREACCEPTED,1970-04-27 01:59:32,124
772,W_Completeren aanvraag,1970-04-27 01:59:33,124
773,W_Completeren aanvraag,1970-04-27 01:59:34,124
774,W_Completeren aanvraag,1970-04-27 01:59:35,124
775,W_Completeren aanvraag,1970-04-27 01:59:36,124
776,W_Completeren aanvraag,1970-04-27 01:59:37,124
777,W_Completeren aanvraag,1970-04-27 01:59:38,124
778,W_Completeren aanvraag,1970-04-27 01:59:39,124
779,W_Completeren aanvraag,1970-04-27 01:59:40,124
780,A_DECLINED,1970-04-27 01:59:41,124
781,W_Completeren aanvraag,1970-04-27 01:59:42,124
782,A_SUBMITTED,1970-04-27 01:59:43,125
783,A_PARTLYSUBMITTED,1970-04-27 01:59:44,125
784,W_Afhandelen leads,1970-04-27 01:59:45,125
785,W_Afhandelen leads,1970-04-27 01:59:46,125
786,A_PREACCEPTED,1970-04-27 01:59:47,125
787,W_Completeren aanvraag,1970-04-27 01:59:48,125
788,W_Afhandelen leads,1970-04-27 01:59:49,125
789,W_Completeren aanvraag,1970-04-27 01:59:50,125
790,W_Completeren aanvraag,1970-04-27 01:59:51,125
791,W_Completeren aanvraag,1970-04-27 01:59:52,125
792,A_CANCELLED,1970-04-27 01:59:53,125
793,W_Completeren aanvraag,1970-04-27 01:59:54,125
794,A_SUBMITTED,1970-04-27 01:59:55,126
795,A_PARTLYSUBMITTED,1970-04-27 01:59:56,126
796,A_DECLINED,1970-04-27 01:59:57,126
797,A_SUBMITTED,1970-04-27 01:59:58,127
798,A_PARTLYSUBMITTED,1970-04-27 01:59:59,127
799,A_DECLINED,1970-04-27 02:00:00,127
800,A_SUBMITTED,1970-04-27 02:00:01,128
801,A_PARTLYSUBMITTED,1970-04-27 02:00:02,128
802,A_DECLINED,1970-04-27 02:00:03,128
803,A_SUBMITTED,1970-04-27 02:00:04,129
804,A_PARTLYSUBMITTED,1970-04-27 02:00:05,129
805,W_Afhandelen leads,1970-04-27 02:00:06,129
806,W_Afhandelen leads,1970-04-27 02:00:07,129
807,A_DECLINED,1970-04-27 02:00:08,129
808,W_Afhandelen leads,1970-04-27 02:00:09,129
809,A_SUBMITTED,1970-04-27 02:00:10,130
810,A_PARTLYSUBMITTED,1970-04-27 02:00:11,130
811,A_PREACCEPTED,1970-04-27 02:00:12,130
812,W_Completeren aanvraag,1970-04-27 02:00:13,130
813,W_Completeren aanvraag,1970-04-27 02:00:14,130
814,W_Completeren aanvraag,1970-04-27 02:00:15,130
815,W_Completeren aanvraag,1970-04-27 02:00:16,130
816,A_CANCELLED,1970-04-27 02:00:17,130
817,W_Completeren aanvraag,1970-04-27 02:00:18,130
818,A_SUBMITTED,1970-04-27 02:00:19,131
819,A_PARTLYSUBMITTED,1970-04-27 02:00:20,131
820,W_Afhandelen leads,1970-04-27 02:00:21,131
821,W_Afhandelen leads,1970-04-27 02:00:22,131
822,A_PREACCEPTED,1970-04-27 02:00:23,131
823,W_Completeren aanvraag,1970-04-27 02:00:24,131
824,W_Afhandelen leads,1970-04-27 02:00:25,131
825,W_Completeren aanvraag,1970-04-27 02:00:26,131
826,W_Completeren aanvraag,1970-04-27 02:00:27,131
827,W_Completeren aanvraag,1970-04-27 02:00:28,131
828,W_Completeren aanvraag,1970-04-27 02:00:29,131
829,W_Completeren aanvraag,1970-04-27 02:00:30,131
830,A_DECLINED,1970-04-27 02:00:31,131
831,W_Completeren aanvraag,1970-04-27 02:00:32,131
832,A_SUBMITTED,1970-04-27 02:00:33,132
833,A_PARTLYSUBMITTED,1970-04-27 02:00:34,132
834,A_PREACCEPTED,1970-04-27 02:00:35,132
835,W_Completeren aanvraag,1970-04-27 02:00:36,132
836,W_Completeren aanvraag,1970-04-27 02:00:37,132
837,A_CANCELLED,1970-04-27 02:00:38,132
838,W_Completeren aanvraag,1970-04-27 02:00:39,132
839,A_SUBMITTED,1970-04-27 02:00:40,133
840,A_PARTLYSUBMITTED,1970-04-27 02:00:41,133
841,W_Afhandelen leads,1970-04-27 02:00:42,133
842,W_Afhandelen leads,1970-04-27 02:00:43,133
843,A_DECLINED,1970-04-27 02:00:44,133
844,W_Afhandelen leads,1970-04-27 02:00:45,133
845,A_SUBMITTED,1970-04-27 02:00:46,134
846,A_PARTLYSUBMITTED,1970-04-27 02:00:47,134
847,A_DECLINED,1970-04-27 02:00:48,134
848,A_SUBMITTED,1970-04-27 02:00:49,135
849,A_PARTLYSUBMITTED,1970-04-27 02:00:50,135
850,A_DECLINED,1970-04-27 02:00:51,135
851,A_SUBMITTED,1970-04-27 02:00:52,136
852,A_PARTLYSUBMITTED,1970-04-27 02:00:53,136
853,A_DECLINED,1970-04-27 02:00:54,136
854,A_SUBMITTED,1970-04-27 02:00:55,137
855,A_PARTLYSUBMITTED,1970-04-27 02:00:56,137
856,W_Afhandelen leads,1970-04-27 02:00:57,137
857,W_Afhandelen leads,1970-04-27 02:00:58,137
858,A_DECLINED,1970-04-27 02:00:59,137
859,W_Afhandelen leads,1970-04-27 02:01:00,137
860,A_SUBMITTED,1970-04-27 02:01:01,138
861,A_PARTLYSUBMITTED,1970-04-27 02:01:02,138
862,W_Afhandelen leads,1970-04-27 02:01:03,138
863,W_Afhandelen leads,1970-04-27 02:01:04,138
864,A_DECLINED,1970-04-27 02:01:05,138
865,W_Afhandelen leads,1970-04-27 02:01:06,138
866,A_SUBMITTED,1970-04-27 02:01:07,139
867,A_PARTLYSUBMITTED,1970-04-27 02:01:08,139
868,A_DECLINED,1970-04-27 02:01:09,139
869,A_SUBMITTED,1970-04-27 02:01:10,140
870,A_PARTLYSUBMITTED,1970-04-27 02:01:11,140
871,W_Afhandelen leads,1970-04-27 02:01:12,140
872,W_Afhandelen leads,1970-04-27 02:01:13,140
873,A_DECLINED,1970-04-27 02:01:14,140
874,W_Afhandelen leads,1970-04-27 02:01:15,140
875,A_SUBMITTED,1970-04-27 02:01:16,141
876,A_PARTLYSUBMITTED,1970-04-27 02:01:17,141
877,A_DECLINED,1970-04-27 02:01:18,141
878,A_SUBMITTED,1970-04-27 02:01:19,142
879,A_PARTLYSUBMITTED,1970-04-27 02:01:20,142
880,A_PREACCEPTED,1970-04-27 02:01:21,142
881,W_Completeren aanvraag,1970-04-27 02:01:22,142
882,W_Completeren aanvraag,1970-04-27 02:01:23,142
883,A_DECLINED,1970-04-27 02:01:24,142
884,W_Completeren aanvraag,1970-04-27 02:01:25,142
885,A_SUBMITTED,1970-04-27 02:01:26,143
886,A_PARTLYSUBMITTED,1970-04-27 02:01:27,143
887,W_Afhandelen leads,1970-04-27 02:01:28,143
888,W_Afhandelen leads,1970-04-27 02:01:29,143
889,A_PREACCEPTED,1970-04-27 02:01:30,143
890,W_Completeren aanvraag,1970-04-27 02:01:31,143
891,W_Afhandelen leads,1970-04-27 02:01:32,143
892,W_Completeren aanvraag,1970-04-27 02:01:33,143
893,A_DECLINED,1970-04-27 02:01:34,143
894,W_Completeren aanvraag,1970-04-27 02:01:35,143
895,A_SUBMITTED,1970-04-27 02:01:36,144
896,A_PARTLYSUBMITTED,1970-04-27 02:01:37,144
897,A_DECLINED,1970-04-27 02:01:38,144
898,A_SUBMITTED,1970-04-27 02:01:39,145
899,A_PARTLYSUBMITTED,1970-04-27 02:01:40,145
900,W_Afhandelen leads,1970-04-27 02:01:41,145
901,W_Afhandelen leads,1970-04-27 02:01:42,145
902,A_DECLINED,1970-04-27 02:01:43,145
903,W_Afhandelen leads,1970-04-27 02:01:44,145
904,A_SUBMITTED,1970-04-27 02:01:45,146
905,A_PARTLYSUBMITTED,1970-04-27 02:01:46,146
906,W_Afhandelen leads,1970-04-27 02:01:47,146
907,W_Afhandelen leads,1970-04-27 02:01:48,146
908,W_Afhandelen leads,1970-04-27 02:01:49,146
909,W_Afhandelen leads,1970-04-27 02:01:50,146
910,A_DECLINED,1970-04-27 02:01:51,146
911,W_Afhandelen leads,1970-04-27 02:01:52,146
912,A_SUBMITTED,1970-04-27 02:01:53,147
913,A_PARTLYSUBMITTED,1970-04-27 02:01:54,147
914,A_DECLINED,1970-04-27 02:01:55,147
915,A_SUBMITTED,1970-04-27 02:01:56,148
916,A_PARTLYSUBMITTED,1970-04-27 02:01:57,148
917,A_DECLINED,1970-04-27 02:01:58,148
918,A_SUBMITTED,1970-04-27 02:01:59,149
919,A_PARTLYSUBMITTED,1970-04-27 02:02:00,149
920,W_Afhandelen leads,1970-04-27 02:02:01,149
921,W_Afhandelen leads,1970-04-27 02:02:02,149
922,A_DECLINED,1970-04-27 02:02:03,149
923,W_Afhandelen leads,1970-04-27 02:02:04,149
924,A_SUBMITTED,1970-04-27 02:02:05,150
925,A_PARTLYSUBMITTED,1970-04-27 02:02:06,150
926,A_DECLINED,1970-04-27 02:02:07,150
927,A_SUBMITTED,1970-04-27 02:02:08,151
928,A_PARTLYSUBMITTED,1970-04-27 02:02:09,151
929,W_Afhandelen leads,1970-04-27 02:02:10,151
930,W_Afhandelen leads,1970-04-27 02:02:11,151
931,A_DECLINED,1970-04-27 02:02:12,151
932,W_Afhandelen leads,1970-04-27 02:02:13,151
933,A_SUBMITTED,1970-04-27 02:02:14,152
934,A_PARTLYSUBMITTED,1970-04-27 02:02:15,152
935,W_Afhandelen leads,1970-04-27 02:02:16,152
936,W_Afhandelen leads,1970-04-27 02:02:17,152
937,W_Afhandelen leads,1970-04-27 02:02:18,152
938,W_Afhandelen leads,1970-04-27 02:02:19,152
939,A_DECLINED,1970-04-27 02:02:20,152
940,W_Afhandelen leads,1970-04-27 02:02:21,152
941,A_SUBMITTED,1970-04-27 02:02:22,153
942,A_PARTLYSUBMITTED,1970-04-27 02:02:23,153
943,A_DECLINED,1970-04-27 02:02:24,153
944,A_SUBMITTED,1970-04-27 02:02:25,154
945,A_PARTLYSUBMITTED,1970-04-27 02:02:26,154
946,A_DECLINED,1970-04-27 02:02:27,154
947,A_SUBMITTED,1970-04-27 02:02:28,155
948,A_PARTLYSUBMITTED,1970-04-27 02:02:29,155
949,A_DECLINED,1970-04-27 02:02:30,155
950,A_SUBMITTED,1970-04-27 02:02:31,156
951,A_PARTLYSUBMITTED,1970-04-27 02:02:32,156
952,A_DECLINED,1970-04-27 02:02:33,156
953,A_SUBMITTED,1970-04-27 02:02:34,157
954,A_PARTLYSUBMITTED,1970-04-27 02:02:35,157
955,A_DECLINED,1970-04-27 02:02:36,157
956,A_SUBMITTED,1970-04-27 02:02:37,158
957,A_PARTLYSUBMITTED,1970-04-27 02:02:38,158
958,A_DECLINED,1970-04-27 02:02:39,158
959,A_SUBMITTED,1970-04-27 02:02:40,159
960,A_PARTLYSUBMITTED,1970-04-27 02:02:41,159
961,A_DECLINED,1970-04-27 02:02:42,159
962,A_SUBMITTED,1970-04-27 02:02:43,160
963,A_PARTLYSUBMITTED,1970-04-27 02:02:44,160
964,W_Afhandelen leads,1970-04-27 02:02:45,160
965,W_Afhandelen leads,1970-04-27 02:02:46,160
966,A_PREACCEPTED,1970-04-27 02:02:47,160
967,W_Completeren aanvraag,1970-04-27 02:02:48,160
968,W_Afhandelen leads,1970-04-27 02:02:49,160
969,W_Completeren aanvraag,1970-04-27 02:02:50,160
970,A_DECLINED,1970-04-27 02:02:51,160
971,W_Completeren aanvraag,1970-04-27 02:02:52,160
972,A_SUBMITTED,1970-04-27 02:02:53,161
973,A_PARTLYSUBMITTED,1970-04-27 02:02:54,161
974,A_PREACCEPTED,1970-04-27 02:02:55,161
975,W_Completeren aanvraag,1970-04-27 02:02:56,161
976,W_Completeren aanvraag,1970-04-27 02:02:57,161
977,W_Completeren aanvraag,1970-04-27 02:02:58,161
978,W_Completeren aanvraag,1970-04-27 02:02:59,161
979,W_Completeren aanvraag,1970-04-27 02:03:00,161
980,W_Completeren aanvraag,1970-04-27 02:03:01,161
981,W_Completeren aanvraag,1970-04-27 02:03:02,161
982,W_Completeren aanvraag,1970-04-27 02:03:03,161
983,W_Completeren aanvraag,1970-04-27 02:03:04,161
984,W_Completeren aanvraag,1970-04-27 02:03:05,161
985,A_CANCELLED,1970-04-27 02:03:06,161
986,W_Completeren aanvraag,1970-04-27 02:03:07,161
987,A_SUBMITTED,1970-04-27 02:03:08,162
988,A_PARTLYSUBMITTED,1970-04-27 02:03:09,162
